"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"OR2W3",1.17549418195456,-1.18431724875903,0.590097161066975,-2.00698686063431,0.0447510620559464,0.094169175984739
"EMD",195.882344452867,0.284874862124239,0.141948538861955,2.00688830197316,0.0447615577106794,0.0941838766444874
"AC011586.2",0.531490972823419,1.86973672638471,0.931690452076969,2.00682181750023,0.0447686389112342,0.0941913911267644
"FMNL3",632.881720059329,-0.317094250479845,0.158015141110518,-2.00673333106772,0.0447780649860657,0.0942038375639745
"GOLGA8T",3.16436280026968,-1.24581939410515,0.620873791237813,-2.00655819538043,0.044796726364637,0.0942357097061533
"LINC00393",0.68357096531801,-1.79868716133351,0.896426595775916,-2.00650802844223,0.04480207305257,0.0942395698729244
"IKBKG",116.379489894857,0.331162214195856,0.165050520454182,2.00642938467913,0.0448104558245064,0.0942498152289719
"C1orf167",3.22574421728605,0.98169183511948,0.489362917735264,2.00606094074859,0.0448497465061373,0.094325062479522
"ST3GAL6-AS1",0.73858630975347,-1.27342697844567,0.634819140470616,-2.00596815260112,0.0448596459678,0.0943384890832913
"LY6G5C",3.17298438865196,-0.677674353723311,0.337879678560184,-2.00566768800984,0.0448917148387851,0.0943985315321765
"AC008764.9",4.73736645909319,0.701112151018275,0.34964196497936,2.00522883761869,0.0449385884972532,0.0944896937171737
"AC099684.3",2.66785897274827,0.952865912625561,0.475336342979341,2.00461405213229,0.0450043232074317,0.0946204965210464
"AL627309.5",250.549154617835,0.378148217824335,0.188662848178914,2.00435974265441,0.0450315384372608,0.0946675401646556
"CFAP58",3.56002743529157,-0.678654453226566,0.338592641936773,-2.004339046899,0.0450337538285137,0.0946675401646556
"HMGN1P8",2.36309210090371,0.733804342791919,0.36613780504809,2.00417529322201,0.0450512861931034,0.0946969778552615
"MRPL27",91.268188018136,0.427656805773528,0.213396446959259,2.00404838912419,0.0450648771981372,0.0947181269180145
"AKAP11",703.446691294644,-0.203681335544088,0.101639417042167,-2.00396009217161,0.0450743355462054,0.0947208423692005
"TNFSF10",417.727801906308,0.676811252969798,0.337740234646163,2.00394025804733,0.0450764604029755,0.0947208423692005
"AC062015.1",0.665701783976813,-1.32212493615135,0.659774040581578,-2.0039056628932,0.0450801668311249,0.0947208423692005
"ZNF2",25.3295679023035,0.240163979945285,0.119848045936859,2.00390401084899,0.045080343832954,0.0947208423692005
"TENT5B",66.8161810111866,-0.729875133737028,0.364232486911126,-2.00387159291236,0.0450838172448128,0.0947208423692005
"AC006141.1",48.9901355825984,0.527997155734074,0.263502570948951,2.00376472165945,0.0450952695371172,0.0947374865584842
"PLSCR1",219.772573962609,-0.357142541407296,0.178275344082845,-2.00331988276141,0.0451429646998991,0.0948302622846569
"AL442663.3",0.757262318222409,-1.34085185634116,0.669382172317685,-2.00311856483802,0.0451645637727468,0.0948682086259731
"NPIPA9",292.934704220033,0.44637151498004,0.222844946288505,2.00305872946362,0.0451709850921738,0.0948742706373621
"PDPR",508.835912518379,-0.283262309336182,0.141417688966402,-2.00301893918999,0.0451752556688148,0.0948758147697851
"LINC00355",1.90537037043142,3.1324024117677,1.56401698485622,2.00279309118607,0.0451995017408157,0.0949193073571116
"BAK1",71.6444508748495,0.269851708688011,0.134745965182317,2.0026700489539,0.0452127156424009,0.0949396273066879
"PRR16",12.2134064415413,0.703602752915724,0.351428973730383,2.00211936268957,0.0452718955248223,0.0950564578909421
"RNF130",271.217594649504,-0.301388608145215,0.150549127322697,-2.0019286295775,0.045292408010194,0.0950920874168023
"SLC7A14",0.53333407507928,-2.22848724527773,1.11338192209879,-2.00154789748777,0.045333377456584,0.0951706577035819
"ZFAND2A",26.6471143583793,-0.267152737548938,0.133477569207676,-2.00148039205958,0.0453406447739602,0.0951784686447118
"RPSAP21",7.00796999368142,0.501401517636018,0.250623863349026,2.00061363246066,0.0454340433246498,0.0953670697426909
"ST7-AS1",10.2488371601159,-0.642196941304959,0.321017182953609,-2.00050643830416,0.0454456053974843,0.0953778656064289
"CCL4",33.3169884557047,-0.697275418167839,0.348550563189273,-2.00050004736098,0.045446294809562,0.0953778656064289
"SYNRG",449.198458086343,0.253369775820352,0.126660994352045,2.00037728360264,0.0454595394512102,0.095398201494579
"GLIS1",8.8813485517644,-0.69286371784753,0.346452404013801,-1.99988139733021,0.0455130723609327,0.0954986240394492
"FAM86HP",3.69846960748808,0.762560769913989,0.381305535272619,1.99986808313388,0.0455145104137932,0.0954986240394492
"LINC02345",0.68175702050232,1.27881092730834,0.639500533804829,1.99970267374105,0.0455323793078753,0.0955286475729921
"AC108463.3",8.85642970451145,0.479552623659363,0.239856861879327,1.9993283490077,0.0455728387974623,0.095606058627947
"MCTS1",159.734689341382,0.272194828097611,0.136145768044116,1.99928967317889,0.0455770208627518,0.0956073580765112
"AC083836.1",0.884395369758532,1.31032701994692,0.655426579660788,1.99919725657917,0.0455870152938298,0.0956158393423748
"ADCY7",307.216328729582,0.464279072096315,0.232234009277181,1.99918639626196,0.045588189908544,0.0956158393423748
"AC012321.1",88.2069023111806,-0.312743182628893,0.156440327146936,-1.99912125174189,0.0455952362520412,0.0956186973814424
"RPS6KA6",42.952542179962,0.681916142379429,0.341110220527672,1.99910791686205,0.0455966787297033,0.0956186973814424
"GALNT4",108.159845181189,0.458460448073667,0.229341587754947,1.99902883973898,0.0456052335514858,0.095629164524744
"S100A8",59.5272431333933,1.49137980465134,0.746098333265409,1.99890515520132,0.0456186168612912,0.095649754050286
"SLC25A30",100.660865599672,-0.247297970048773,0.123733819671028,-1.9986287557134,0.0456485366839218,0.0957002750641346
"TPM1-AS",10.7837555430157,-0.756851352340196,0.378687599307733,-1.99861667961605,0.045649844279922,0.0957002750641346
"LINC00843",44.8892984821061,0.512132365514685,0.256272274519783,1.99839161873576,0.0456742195764292,0.0957402081407675
"IDS",631.154136613835,-0.317474203720413,0.158866186498708,-1.9983749262024,0.0456760279037952,0.0957402081407675
"C1QTNF1-AS1",0.562558025763582,-1.94700201895982,0.97433351820045,-1.99829112166422,0.0456851074877525,0.0957517607420592
"DCC",9.2488771595555,1.09181707334598,0.546520377547591,1.99776095860379,0.0457425818672348,0.095864734634058
"SYT2",1.25903720951104,1.54005126068287,0.770987721243275,1.99750426401009,0.045770431719385,0.0959156103093406
"POU2F3",27.2743504962132,0.75866025361276,0.37981408849261,1.99745158644246,0.0457761486915309,0.0959201004361617
"GPR12",7.27175215254793,-1.30101790769821,0.651373422005936,-1.99734570638707,0.0457876414239594,0.0959366915407069
"AL354714.2",0.568737329177882,1.27170230838853,0.63677411911664,1.99710112300527,0.0458141989786066,0.0959848422039103
"GPR3",3.80836266187743,-0.673310175656003,0.33716065812332,-1.99700101252541,0.0458250729994952,0.0959951866535877
"AC067817.1",1.45467929295083,-1.11060613238397,0.556140111703507,-1.99698980349049,0.0458262906625098,0.0959951866535877
"ASXL2",487.623293847111,0.126669660173002,0.0634389770806276,1.99671662441864,0.0458559751558166,0.0960498711584058
"PNPLA8",173.59172650944,-0.252399517226673,0.126410290500739,-1.99666907042823,0.0458611441762021,0.0960532010545977
"ANKRD36BP2",85.8521627568736,0.78254830127129,0.392045876993196,1.99606308137471,0.0459270569237752,0.0961837443114118
"AC130456.2",0.669938290689119,1.88843721151115,0.946305758133241,1.99558884142947,0.0459786951103359,0.0962843747156436
"ICK",223.176080395227,-0.214991657395198,0.107741524808968,-1.99543915659623,0.0459950038731932,0.0963110115434623
"PGC",2.69135529955775,2.33591862449604,1.17068007464901,1.99535182590032,0.0460045211530641,0.0963234243320299
"PCDH17",79.4830306057407,0.520889233330773,0.26105704974261,1.99530805180073,0.0460092922687505,0.096325898527398
"C17orf97",21.6542330575336,0.457728458431019,0.229438276434971,1.99499606405364,0.0460433091431445,0.0963895970173513
"TMEM200A",54.6553794613235,0.567969463789493,0.284714306595616,1.99487504010885,0.0460565104144713,0.0964097124401522
"AC008050.1",1.09755281119468,-1.24291910673194,0.62313157384162,-1.99463349139783,0.0460828680371512,0.0964573626585281
"ZNF683",10.0676816439249,0.977446658796656,0.490100114901398,1.99438161526101,0.0461103661096485,0.0965073923661307
"AC005291.2",4.1199959471243,0.733549797523285,0.367865687740699,1.99406963456823,0.0461444451329202,0.0965697489921156
"UCP2",276.7794118716,0.460530324637403,0.230953057108557,1.99404299039408,0.0461473565760505,0.0965697489921156
"BABAM1",178.336563695812,0.178453290247409,0.0895202584501629,1.99344029314612,0.0462132554147777,0.0967001109014404
"CALR4P",0.462085809956193,1.65222750628944,0.828884508091383,1.99331449696643,0.0462270199435668,0.0967165031514885
"RN7SL757P",0.6813832399972,-1.29312971326885,0.648737210028374,-1.99330282474824,0.0462282972843994,0.0967165031514885
"AC099328.1",2.0861253711426,-0.937878587633969,0.470625407379892,-1.99283458335879,0.0462795634603921,0.0968162118041067
"ETS1",729.599654894743,-0.470116710148571,0.235938307947669,-1.99254082237821,0.0463117507925188,0.096875995343989
"FBXO27",32.3148166556581,-0.735414414456407,0.369093174770559,-1.99248987715247,0.046317334768078,0.0968801243831754
"ZC3H12A",187.850742344776,0.494341076709186,0.248110035391864,1.99242677116395,0.0463242524396253,0.0968803176747129
"NAE1",112.158751002311,0.221386848520628,0.111114371678229,1.99242316882042,0.0463246473543716,0.0968803176747129
"FMR1-IT1",0.604994531417842,1.24826695079529,0.626609704630511,1.99209642233573,0.0463604794389052,0.0969462986706572
"DOCK2",263.014444633371,0.550394727264864,0.276292920651646,1.99206959760945,0.0463634221619919,0.0969462986706572
"PES1",220.502885897252,0.311427591038737,0.156343746694431,1.99194145991277,0.0463774812789208,0.0969681408337452
"AC011731.1",1.22294542044721,1.15252930336672,0.578619113222429,1.99186179133988,0.0463862242300945,0.0969788651790913
"SLC26A2",266.720429870358,-0.496770263721634,0.249429102907651,-1.99162911597192,0.0464117663254536,0.0970247067936335
"BMP1",281.27594601546,-0.371188228903439,0.186386038582231,-1.99150232349445,0.0464256900384224,0.0970462547025318
"FAM66A",4.65350739968045,-1.03448108702416,0.519495912971731,-1.99131708487657,0.046446038334285,0.0970797139791402
"AP003419.2",4.84264491391053,0.541711350997285,0.272040308729975,1.99129075219137,0.046448931565515,0.0970797139791402
"LINC02600",6.62004384743245,-0.877421888836479,0.440676573065394,-1.99107904178576,0.0464721981766753,0.0971207779977617
"COL22A1",16.8497625530827,0.828540738127617,0.416188851603454,1.99078071153394,0.0465050008124756,0.097174240999997
"AC022400.6",33.0432742183237,0.385388914710663,0.193588991771354,1.99075841650047,0.0465074530254169,0.097174240999997
"SYVN1",448.956061390793,0.256341238373603,0.128766318238378,1.99074759518287,0.0465086432927397,0.097174240999997
"SKOR1",8.66080198057018,-0.537315241987673,0.269912364889409,-1.99070258306924,0.0465135945775604,0.0971770201699814
"SSUH2",7.45404996204952,-0.54066028955357,0.271690088836633,-1.98998900500441,0.0465921466982517,0.0973317650875261
"EIF2S2",201.479945448082,0.333014536042127,0.167349227565051,1.98993769429071,0.0465977993860903,0.0973317650875261
"AC092667.1",10.1497445517358,1.21694983060174,0.611553801666358,1.98993093867752,0.0465985436668854,0.0973317650875261
"NIT1",121.611922746889,0.23189010329975,0.116536486663844,1.98984978814961,0.0466074849814219,0.0973428645779001
"AL445670.1",3.36562443810954,0.851332151809434,0.427845112901224,1.98981389792334,0.046611439893125,0.0973435487137667
"IGHV4-55",0.983270701419195,1.92730534974203,0.968706158581546,1.98956652919822,0.0466387062916176,0.0973929127726909
"TMPRSS9",4.15560541249613,1.77444077230503,0.89190082901356,1.98950456663164,0.0466455382627929,0.0973996004373103
"AP001269.4",1.49076884242366,-0.922238804506914,0.463573294003184,-1.98941314445215,0.0466556199788564,0.0974130722595963
"KLRF1",1.71042850162426,-0.9722654760172,0.488903491070453,-1.98866543965237,0.0467381430835421,0.0975711355984309
"IGLV9-49",1.34409979339511,1.56346276684923,0.786188544223964,1.98866134381607,0.046738595473164,0.0975711355984309
"MMP23B",30.881175478963,-0.574454424371503,0.288895637005197,-1.98844963643798,0.0467619838039448,0.0976123675608791
"AL360012.1",6.11675344655416,-0.773300813703915,0.388925719503201,-1.98829950020199,0.0467785760430122,0.0976394078471085
"TMEM19",112.123969087873,0.304591942489032,0.153209120737648,1.9880796980136,0.0468028763190656,0.0976825314122292
"PRR12",739.050242696518,0.239627330539569,0.12054572016185,1.98785431965427,0.0468278040986215,0.0977269578342489
"MECR",70.3144896268752,-0.27997342692918,0.140854236757464,-1.98768197091057,0.0468468741202732,0.0977591534907971
"TGFB2-OT1",5.48969940104719,1.61196227619089,0.811004573788749,1.98761181908054,0.0468546381419095,0.0977661934183022
"TMEM167A",335.595040426976,0.224917076545615,0.11316094768468,1.98758565695597,0.0468575339002162,0.0977661934183022
"AC010947.1",0.331950792549358,1.71317537570732,0.86195850358556,1.98753811068733,0.046862796950919,NA
"USP25",320.583187786998,-0.324360865895332,0.16319781629597,-1.9875318999801,0.0468634844709764,0.0977710074837225
"MS4A14",39.3340204702462,0.797536035681746,0.401291699927732,1.9874222064034,0.0468756288562132,0.097788741914283
"NMI",50.0226157739785,0.366793073190253,0.184617399686568,1.98677412753604,0.0469474329531059,0.097927764083677
"RB1CC1",604.857835269365,0.295555426604356,0.148762905450952,1.98675486814689,0.0469495682180872,0.097927764083677
"AC011939.2",3.20339196099873,-0.612477598053572,0.308346893861866,-1.98632647270302,0.046997085023924,0.0980192565245996
"DSCR9",1.75705733841463,0.966453893316728,0.486572296164414,1.98624932190994,0.0470056467404701,0.0980259204282514
"Z98749.1",0.952769627677736,1.06118244572435,0.534269171568981,1.9862318512745,0.0470075857054392,0.0980259204282514
"SCARNA13",368.21243583543,0.481397169921397,0.242377750111417,1.9861442302361,0.0470173112736465,0.0980385831654683
"FADS1",127.86842332868,0.593010261696809,0.298591296369396,1.98602661533436,0.04703036869605,0.0980505615026928
"AC026333.4",0.824492881683567,1.24782493129742,0.628307780856066,1.98600903779557,0.0470323203889028,0.0980505615026928
"RPL36",761.88313713464,-0.372196139420941,0.187410528244644,-1.98599375876621,0.0470340169259265,0.0980505615026928
"LINC02076",3.84473948844793,0.965176633171242,0.486038713810739,1.98580196545224,0.0470553174525171,0.0980873465244484
"LINC01013",3.5686058287044,-0.994523354564904,0.500914618722315,-1.98541491382631,0.0470983280402783,0.0981693771874881
"TRBV12-4",0.780929629179573,1.5252830702469,0.768313720474196,1.98523471545648,0.0471183636192202,0.0982035108795739
"GYG1",85.0059052940443,0.30262203603538,0.152455402555479,1.98498728784148,0.047145885844907,0.0982532416350023
"CDK4",173.834765461507,0.249435125370248,0.125677956645341,1.98471658855933,0.0471760121463656,0.0983083912066988
"COL6A2",3737.40616713796,-0.453799403409457,0.228697907437224,-1.98427440152254,0.047225258259289,0.0984033722064041
"AC011498.7",11.8566245541691,0.624148740863722,0.31456785196692,1.98414662198017,0.0472394970421019,0.0984253992718825
"TAOK2",622.410444419318,-0.284480265358132,0.143382522656148,-1.98406514328359,0.0472485782949847,0.0984333154832855
"SLC6A11",9.8463343063788,1.45177760938769,0.731725517319145,1.9840467156409,0.047250632361592,0.0984333154832855
"C6orf48",158.58977596043,-0.266599777072826,0.134375120718164,-1.98399655864859,0.0472562235712025,0.0984373217229519
"RIBC1",10.8353544282079,0.562854277827269,0.283741903713537,1.98368401163446,0.0472910770315151,0.0985022774928392
"AC093249.2",0.673462308593436,1.48986075027501,0.75113681418982,1.98347454435712,0.0473144477247087,0.0985433076554352
"ZNF568",84.2944458106503,0.245483254190579,0.123782806070824,1.98317732472571,0.0473476257955884,0.0985892298477107
"SNRPA1",102.459904574764,0.225844582422856,0.113880847401982,1.98316562947289,0.0473489317147247,0.0985892298477107
"CDC42BPA",896.899350701648,-0.365538071393189,0.1843220998716,-1.98314836716718,0.0473508593192836,0.0985892298477107
"WEE1",607.760802255884,-0.463343303163195,0.233640612324504,-1.98314538963653,0.0473511918135021,0.0985892298477107
"TTC1",82.3477501735757,-0.194127324113275,0.0979106602989094,-1.98269854907145,0.0474011117652163,0.0986855108868382
"SERPINA6",10.4375269338521,2.26222280719848,1.14104439320015,1.9825896526724,0.0474132841129045,0.0987023879849668
"AC003973.2",16.4260784332939,-0.959421534109146,0.48393058790294,-1.9825602226689,0.0474165742250034,0.0987023879849668
"SPATA7",47.7822358304047,-0.268082446532285,0.135224242511539,-1.98250285269233,0.0474229884238908,0.0987080832500995
